Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
M1/2114A,11/04/2025 00:00:00,18:14:00,72,156,17,6,2,,,,,,,,,,,,,,,54,181
M1/2114A,11/04/2025 00:00:00,18:29:00,73,133,15,4,6,,,,,,,,,,,,,,,54,159
M1/2114A,11/04/2025 00:00:00,18:44:00,74,116,11,1,9,,,,,,,,,,,,,,,54,136
M1/2114A,11/04/2025 00:00:00,18:59:00,75,103,13,0,3,,,,,,,,,,,,,,,55,119
M1/2114A,11/04/2025 00:00:00,19:14:00,76,99,13,0,5,,,,,,,,,,,,,,,54,117
M1/2114A,11/04/2025 00:00:00,19:29:00,77,99,5,2,4,,,,,,,,,,,,,,,53,110
M1/2114A,11/04/2025 00:00:00,19:44:00,78,87,11,2,8,,,,,,,,,,,,,,,52,108
M1/2114A,11/04/2025 00:00:00,19:59:00,79,59,9,4,4,,,,,,,,,,,,,,,53,76
M1/2114A,11/04/2025 00:00:00,20:14:00,80,73,5,2,5,,,,,,,,,,,,,,,53,85
M1/2114A,11/04/2025 00:00:00,20:29:00,81,87,8,2,9,,,,,,,,,,,,,,,53,106
M1/2114A,11/04/2025 00:00:00,20:44:00,82,40,8,3,3,,,,,,,,,,,,,,,51,54
M1/2114A,11/04/2025 00:00:00,20:59:00,83,61,6,1,10,,,,,,,,,,,,,,,51,78
M1/2114A,11/04/2025 00:00:00,21:14:00,84,66,3,2,6,,,,,,,,,,,,,,,51,77
M1/2114A,11/04/2025 00:00:00,21:29:00,85,61,3,2,4,,,,,,,,,,,,,,,51,70
M1/2114A,11/04/2025 00:00:00,21:44:00,86,49,6,2,2,,,,,,,,,,,,,,,38,59
M1/2114A,11/04/2025 00:00:00,21:59:00,87,56,5,0,9,,,,,,,,,,,,,,,41,70
M1/2114A,11/04/2025 00:00:00,22:14:00,88,48,8,2,3,,,,,,,,,,,,,,,45,61
M1/2114A,11/04/2025 00:00:00,22:29:00,89,62,3,3,5,,,,,,,,,,,,,,,45,73
M1/2114A,11/04/2025 00:00:00,22:44:00,90,54,7,3,1,,,,,,,,,,,,,,,44,65
M1/2114A,11/04/2025 00:00:00,22:59:00,91,65,4,2,5,,,,,,,,,,,,,,,45,76
M1/2114A,11/04/2025 00:00:00,23:14:00,92,74,10,1,4,,,,,,,,,,,,,,,44,89
M1/2114A,11/04/2025 00:00:00,23:29:00,93,68,6,1,3,,,,,,,,,,,,,,,43,78
M1/2114A,11/04/2025 00:00:00,23:44:00,94,64,9,2,4,,,,,,,,,,,,,,,44,79
M1/2114A,11/04/2025 00:00:00,23:59:00,95,57,3,0,4,,,,,,,,,,,,,,,43,64
M1/2114A,12/04/2025 00:00:00,00:14:00,0,45,4,0,2,,,,,,,,,,,,,,,43,51
M1/2114A,12/04/2025 00:00:00,00:29:00,1,38,0,1,9,,,,,,,,,,,,,,,43,48
M1/2114A,12/04/2025 00:00:00,00:44:00,2,27,3,0,2,,,,,,,,,,,,,,,41,32
M1/2114A,12/04/2025 00:00:00,00:59:00,3,34,4,1,5,,,,,,,,,,,,,,,45,44
M1/2114A,12/04/2025 00:00:00,01:14:00,4,32,3,3,2,,,,,,,,,,,,,,,47,40
M1/2114A,12/04/2025 00:00:00,01:29:00,5,27,5,2,0,,,,,,,,,,,,,,,47,34
M1/2114A,12/04/2025 00:00:00,01:44:00,6,25,2,1,2,,,,,,,,,,,,,,,44,30
M1/2114A,12/04/2025 00:00:00,01:59:00,7,25,1,2,2,,,,,,,,,,,,,,,49,30
M1/2114A,12/04/2025 00:00:00,02:14:00,8,24,1,0,3,,,,,,,,,,,,,,,50,28
M1/2114A,12/04/2025 00:00:00,02:29:00,9,14,1,2,3,,,,,,,,,,,,,,,53,20
M1/2114A,12/04/2025 00:00:00,02:44:00,10,26,1,1,1,,,,,,,,,,,,,,,51,29
M1/2114A,12/04/2025 00:00:00,02:59:00,11,14,2,0,1,,,,,,,,,,,,,,,50,17
M1/2114A,12/04/2025 00:00:00,03:14:00,12,16,1,1,0,,,,,,,,,,,,,,,50,18
M1/2114A,12/04/2025 00:00:00,03:29:00,13,23,2,0,4,,,,,,,,,,,,,,,50,29
M1/2114A,12/04/2025 00:00:00,03:44:00,14,15,5,0,1,,,,,,,,,,,,,,,51,21
M1/2114A,12/04/2025 00:00:00,03:59:00,15,28,5,1,1,,,,,,,,,,,,,,,52,35
M1/2114A,12/04/2025 00:00:00,04:14:00,16,16,1,3,2,,,,,,,,,,,,,,,49,22
M1/2114A,12/04/2025 00:00:00,04:29:00,17,27,0,0,1,,,,,,,,,,,,,,,50,28
M1/2114A,12/04/2025 00:00:00,04:44:00,18,27,1,0,4,,,,,,,,,,,,,,,51,32
M1/2114A,12/04/2025 00:00:00,04:59:00,19,24,3,2,2,,,,,,,,,,,,,,,52,31
M1/2114A,12/04/2025 00:00:00,05:14:00,20,17,0,0,2,,,,,,,,,,,,,,,51,19
M1/2114A,12/04/2025 00:00:00,05:29:00,21,21,2,0,4,,,,,,,,,,,,,,,49,28
M1/2114A,12/04/2025 00:00:00,05:44:00,22,21,2,0,0,,,,,,,,,,,,,,,52,24
M1/2114A,12/04/2025 00:00:00,05:59:00,23,21,1,0,2,,,,,,,,,,,,,,,54,25
M1/2114A,12/04/2025 00:00:00,06:13:00,24,19,2,3,2,,,,,,,,,,,,,,,54,27
M1/2114A,12/04/2025 00:00:00,06:29:00,25,26,2,1,5,,,,,,,,,,,,,,,51,34
M1/2114A,12/04/2025 00:00:00,06:44:00,26,26,1,2,5,,,,,,,,,,,,,,,58,34
M1/2114A,12/04/2025 00:00:00,06:59:00,27,39,1,3,3,,,,,,,,,,,,,,,52,46
M1/2114A,12/04/2025 00:00:00,07:14:00,28,29,3,2,2,,,,,,,,,,,,,,,53,36
M1/2114A,12/04/2025 00:00:00,07:29:00,29,39,2,0,3,,,,,,,,,,,,,,,52,44
M1/2114A,12/04/2025 00:00:00,07:44:00,30,30,3,1,5,,,,,,,,,,,,,,,50,39
M1/2114A,12/04/2025 00:00:00,07:59:00,31,37,3,1,4,,,,,,,,,,,,,,,55,45
M1/2114A,12/04/2025 00:00:00,08:14:00,32,36,2,0,5,,,,,,,,,,,,,,,51,43
M1/2114A,12/04/2025 00:00:00,08:29:00,33,52,4,4,7,,,,,,,,,,,,,,,50,67
M1/2114A,12/04/2025 00:00:00,08:44:00,34,55,2,0,3,,,,,,,,,,,,,,,54,60
M1/2114A,12/04/2025 00:00:00,08:59:00,35,56,5,3,6,,,,,,,,,,,,,,,53,70
M1/2114A,12/04/2025 00:00:00,09:14:00,36,49,8,1,4,,,,,,,,,,,,,,,51,62
M1/2114A,12/04/2025 00:00:00,09:29:00,37,63,3,1,5,,,,,,,,,,,,,,,51,72
M1/2114A,12/04/2025 00:00:00,09:44:00,38,64,12,4,2,,,,,,,,,,,,,,,53,83
M1/2114A,12/04/2025 00:00:00,09:59:00,39,69,9,2,8,,,,,,,,,,,,,,,52,87
M1/2114A,12/04/2025 00:00:00,10:14:00,40,86,8,1,6,,,,,,,,,,,,,,,51,101
M1/2114A,12/04/2025 00:00:00,10:29:00,41,67,6,3,3,,,,,,,,,,,,,,,51,79
M1/2114A,12/04/2025 00:00:00,10:44:00,42,83,7,3,5,,,,,,,,,,,,,,,51,98
M1/2114A,12/04/2025 00:00:00,10:59:00,43,72,8,2,8,,,,,,,,,,,,,,,53,89
M1/2114A,12/04/2025 00:00:00,11:14:00,44,83,5,4,6,,,,,,,,,,,,,,,51,99
M1/2114A,12/04/2025 00:00:00,11:29:00,45,86,7,2,3,,,,,,,,,,,,,,,52,98
M1/2114A,12/04/2025 00:00:00,11:44:00,46,104,9,2,7,,,,,,,,,,,,,,,51,122
M1/2114A,12/04/2025 00:00:00,11:59:00,47,79,2,3,5,,,,,,,,,,,,,,,51,90
M1/2114A,12/04/2025 00:00:00,12:14:00,48,96,8,5,3,,,,,,,,,,,,,,,51,112
M1/2114A,12/04/2025 00:00:00,12:29:00,49,90,10,2,3,,,,,,,,,,,,,,,53,105
M1/2114A,12/04/2025 00:00:00,12:44:00,50,111,12,2,4,,,,,,,,,,,,,,,52,129
M1/2114A,12/04/2025 00:00:00,12:59:00,51,92,10,2,10,,,,,,,,,,,,,,,53,114
M1/2114A,12/04/2025 00:00:00,13:14:00,52,118,13,3,4,,,,,,,,,,,,,,,53,138
M1/2114A,12/04/2025 00:00:00,13:29:00,53,98,15,1,6,,,,,,,,,,,,,,,54,120
M1/2114A,12/04/2025 00:00:00,13:44:00,54,106,10,3,5,,,,,,,,,,,,,,,52,124
M1/2114A,12/04/2025 00:00:00,13:59:00,55,99,12,2,5,,,,,,,,,,,,,,,53,118
M1/2114A,12/04/2025 00:00:00,14:14:00,56,94,11,6,3,,,,,,,,,,,,,,,54,114
M1/2114A,12/04/2025 00:00:00,14:29:00,57,94,7,1,2,,,,,,,,,,,,,,,53,104
M1/2114A,12/04/2025 00:00:00,14:43:00,58,110,13,5,8,,,,,,,,,,,,,,,53,135
M1/2114A,12/04/2025 00:00:00,14:59:00,59,81,14,2,9,,,,,,,,,,,,,,,53,106
M1/2114A,12/04/2025 00:00:00,15:14:00,60,79,6,4,3,,,,,,,,,,,,,,,54,93
M1/2114A,12/04/2025 00:00:00,15:29:00,61,113,9,2,5,,,,,,,,,,,,,,,54,129
M1/2114A,12/04/2025 00:00:00,15:44:00,62,115,13,4,6,,,,,,,,,,,,,,,54,138
M1/2114A,12/04/2025 00:00:00,15:59:00,63,102,3,1,5,,,,,,,,,,,,,,,54,111
M1/2114A,12/04/2025 00:00:00,16:14:00,64,104,10,0,12,,,,,,,,,,,,,,,54,126
M1/2114A,12/04/2025 00:00:00,16:29:00,65,95,7,2,4,,,,,,,,,,,,,,,54,108
M1/2114A,12/04/2025 00:00:00,16:44:00,66,135,3,2,5,,,,,,,,,,,,,,,53,145
M1/2114A,12/04/2025 00:00:00,16:59:00,67,103,6,2,4,,,,,,,,,,,,,,,55,116
M1/2114A,12/04/2025 00:00:00,17:14:00,68,111,7,2,7,,,,,,,,,,,,,,,52,127
M1/2114A,12/04/2025 00:00:00,17:29:00,69,112,9,1,8,,,,,,,,,,,,,,,52,130
M1/2114A,12/04/2025 00:00:00,17:44:00,70,137,8,1,3,,,,,,,,,,,,,,,53,149
M1/2114A,12/04/2025 00:00:00,17:59:00,71,122,6,1,4,,,,,,,,,,,,,,,55,133
M1/2114A,12/04/2025 00:00:00,18:14:00,72,104,7,3,4,,,,,,,,,,,,,,,52,118
M1/2114A,12/04/2025 00:00:00,18:29:00,73,106,5,2,9,,,,,,,,,,,,,,,53,122
M1/2114A,12/04/2025 00:00:00,18:44:00,74,94,11,1,5,,,,,,,,,,,,,,,53,111
M1/2114A,12/04/2025 00:00:00,18:59:00,75,111,5,2,5,,,,,,,,,,,,,,,54,123
M1/2114A,12/04/2025 00:00:00,19:14:00,76,103,2,1,8,,,,,,,,,,,,,,,52,114
M1/2114A,12/04/2025 00:00:00,19:29:00,77,94,7,1,7,,,,,,,,,,,,,,,51,109
M1/2114A,12/04/2025 00:00:00,19:44:00,78,91,2,0,4,,,,,,,,,,,,,,,54,97
M1/2114A,12/04/2025 00:00:00,19:59:00,79,108,2,3,5,,,,,,,,,,,,,,,52,118
M1/2114A,12/04/2025 00:00:00,20:13:00,80,83,2,0,4,,,,,,,,,,,,,,,52,89
M1/2114A,12/04/2025 00:00:00,20:29:00,81,105,3,0,9,,,,,,,,,,,,,,,51,118
M1/2114A,12/04/2025 00:00:00,20:44:00,82,90,5,2,4,,,,,,,,,,,,,,,51,102
M1/2114A,12/04/2025 00:00:00,20:59:00,83,115,14,1,6,,,,,,,,,,,,,,,51,136
M1/2114A,12/04/2025 00:00:00,21:14:00,84,91,6,1,5,,,,,,,,,,,,,,,51,103
M1/2114A,12/04/2025 00:00:00,21:29:00,85,76,8,1,3,,,,,,,,,,,,,,,49,88
M1/2114A,12/04/2025 00:00:00,21:44:00,86,93,2,2,5,,,,,,,,,,,,,,,51,103
M1/2114A,12/04/2025 00:00:00,21:59:00,87,88,6,2,6,,,,,,,,,,,,,,,50,102
M1/2114A,12/04/2025 00:00:00,22:14:00,88,106,4,0,4,,,,,,,,,,,,,,,51,114
M1/2114A,12/04/2025 00:00:00,22:29:00,89,76,7,2,6,,,,,,,,,,,,,,,51,91
M1/2114A,12/04/2025 00:00:00,22:44:00,90,120,5,2,5,,,,,,,,,,,,,,,50,132
M1/2114A,12/04/2025 00:00:00,22:59:00,91,102,4,1,2,,,,,,,,,,,,,,,52,109
M1/2114A,12/04/2025 00:00:00,23:14:00,92,123,4,2,4,,,,,,,,,,,,,,,51,133
M1/2114A,12/04/2025 00:00:00,23:29:00,93,117,5,1,2,,,,,,,,,,,,,,,51,125
M1/2114A,12/04/2025 00:00:00,23:44:00,94,87,9,1,2,,,,,,,,,,,,,,,49,99
M1/2114A,12/04/2025 00:00:00,23:59:00,95,88,5,3,4,,,,,,,,,,,,,,,51,100
M1/2114A,13/04/2025 00:00:00,00:14:00,0,71,8,2,3,,,,,,,,,,,,,,,50,84
M1/2114A,13/04/2025 00:00:00,00:29:00,1,60,4,0,9,,,,,,,,,,,,,,,51,73
M1/2114A,13/04/2025 00:00:00,00:44:00,2,52,4,1,4,,,,,,,,,,,,,,,50,61
M1/2114A,13/04/2025 00:00:00,00:59:00,3,46,4,1,5,,,,,,,,,,,,,,,51,56
M1/2114A,13/04/2025 00:00:00,01:14:00,4,54,0,1,2,,,,,,,,,,,,,,,51,57
M1/2114A,13/04/2025 00:00:00,01:29:00,5,44,3,0,1,,,,,,,,,,,,,,,53,48
M1/2114A,13/04/2025 00:00:00,01:44:00,6,44,0,0,2,,,,,,,,,,,,,,,54,46
M1/2114A,13/04/2025 00:00:00,01:59:00,7,49,2,0,3,,,,,,,,,,,,,,,50,54
M1/2114A,13/04/2025 00:00:00,02:14:00,8,24,2,1,2,,,,,,,,,,,,,,,50,29
M1/2114A,13/04/2025 00:00:00,02:29:00,9,33,0,0,4,,,,,,,,,,,,,,,49,37
M1/2114A,13/04/2025 00:00:00,02:44:00,10,35,2,1,1,,,,,,,,,,,,,,,54,39
M1/2114A,13/04/2025 00:00:00,02:59:00,11,44,2,2,1,,,,,,,,,,,,,,,47,49
M1/2114A,13/04/2025 00:00:00,03:14:00,12,29,1,0,0,,,,,,,,,,,,,,,49,30
M1/2114A,13/04/2025 00:00:00,03:29:00,13,33,1,4,2,,,,,,,,,,,,,,,52,40
M1/2114A,13/04/2025 00:00:00,03:44:00,14,26,3,0,4,,,,,,,,,,,,,,,49,33
M1/2114A,13/04/2025 00:00:00,03:59:00,15,22,3,1,1,,,,,,,,,,,,,,,51,27
M1/2114A,13/04/2025 00:00:00,04:14:00,16,28,0,0,4,,,,,,,,,,,,,,,52,32
M1/2114A,13/04/2025 00:00:00,04:29:00,17,20,2,1,1,,,,,,,,,,,,,,,49,24
M1/2114A,13/04/2025 00:00:00,04:44:00,18,20,0,0,2,,,,,,,,,,,,,,,50,22
M1/2114A,13/04/2025 00:00:00,04:59:00,19,21,4,2,1,,,,,,,,,,,,,,,50,28
M1/2114A,13/04/2025 00:00:00,05:14:00,20,19,1,0,1,,,,,,,,,,,,,,,49,21
M1/2114A,13/04/2025 00:00:00,05:29:00,21,19,1,0,2,,,,,,,,,,,,,,,52,22
M1/2114A,13/04/2025 00:00:00,05:44:00,22,14,0,0,0,,,,,,,,,,,,,,,50,14
M1/2114A,13/04/2025 00:00:00,05:59:00,23,18,1,0,1,,,,,,,,,,,,,,,55,20
M1/2114A,13/04/2025 00:00:00,06:14:00,24,12,1,0,1,,,,,,,,,,,,,,,57,14
M1/2114A,13/04/2025 00:00:00,06:29:00,25,20,0,2,5,,,,,,,,,,,,,,,53,27
M1/2114A,13/04/2025 00:00:00,06:44:00,26,23,0,1,4,,,,,,,,,,,,,,,52,28
M1/2114A,13/04/2025 00:00:00,06:59:00,27,24,1,0,2,,,,,,,,,,,,,,,53,27
M1/2114A,13/04/2025 00:00:00,07:14:00,28,33,2,3,2,,,,,,,,,,,,,,,52,40
M1/2114A,13/04/2025 00:00:00,07:29:00,29,30,3,1,3,,,,,,,,,,,,,,,51,37
M1/2114A,13/04/2025 00:00:00,07:44:00,30,30,2,0,2,,,,,,,,,,,,,,,51,34
M1/2114A,13/04/2025 00:00:00,07:59:00,31,37,2,2,5,,,,,,,,,,,,,,,52,46
M1/2114A,13/04/2025 00:00:00,08:14:00,32,27,2,0,2,,,,,,,,,,,,,,,55,31
M1/2114A,13/04/2025 00:00:00,08:29:00,33,35,2,0,6,,,,,,,,,,,,,,,53,43
M1/2114A,13/04/2025 00:00:00,08:44:00,34,39,2,0,3,,,,,,,,,,,,,,,52,44
M1/2114A,13/04/2025 00:00:00,08:59:00,35,28,4,1,6,,,,,,,,,,,,,,,54,39
M1/2114A,13/04/2025 00:00:00,09:14:00,36,44,3,3,2,,,,,,,,,,,,,,,49,52
M1/2114A,13/04/2025 00:00:00,09:29:00,37,36,4,0,5,,,,,,,,,,,,,,,52,45
M1/2114A,13/04/2025 00:00:00,09:44:00,38,48,4,2,6,,,,,,,,,,,,,,,50,60
M1/2114A,13/04/2025 00:00:00,09:59:00,39,51,4,0,11,,,,,,,,,,,,,,,51,66
M1/2114A,13/04/2025 00:00:00,10:14:00,40,58,4,2,4,,,,,,,,,,,,,,,51,68
M1/2114A,13/04/2025 00:00:00,10:29:00,41,82,3,1,1,,,,,,,,,,,,,,,52,87
M1/2114A,13/04/2025 00:00:00,10:44:00,42,80,5,2,5,,,,,,,,,,,,,,,52,92
M1/2114A,13/04/2025 00:00:00,10:59:00,43,78,3,1,6,,,,,,,,,,,,,,,53,88
M1/2114A,13/04/2025 00:00:00,11:14:00,44,56,2,1,2,,,,,,,,,,,,,,,50,61
M1/2114A,13/04/2025 00:00:00,11:29:00,45,81,8,0,3,,,,,,,,,,,,,,,54,92
M1/2114A,13/04/2025 00:00:00,11:44:00,46,97,3,3,2,,,,,,,,,,,,,,,50,105
M1/2114A,13/04/2025 00:00:00,11:59:00,47,99,8,1,6,,,,,,,,,,,,,,,53,114
M1/2114A,13/04/2025 00:00:00,12:14:00,48,102,7,2,2,,,,,,,,,,,,,,,50,113
M1/2114A,13/04/2025 00:00:00,12:29:00,49,77,7,1,6,,,,,,,,,,,,,,,51,91
M1/2114A,13/04/2025 00:00:00,12:44:00,50,104,7,0,2,,,,,,,,,,,,,,,49,113
M1/2114A,13/04/2025 00:00:00,12:59:00,51,92,9,4,6,,,,,,,,,,,,,,,52,111
M1/2114A,13/04/2025 00:00:00,13:14:00,52,113,6,2,3,,,,,,,,,,,,,,,51,124
M1/2114A,13/04/2025 00:00:00,13:29:00,53,88,10,0,5,,,,,,,,,,,,,,,54,103
M1/2114A,13/04/2025 00:00:00,13:44:00,54,117,3,2,3,,,,,,,,,,,,,,,53,125
M1/2114A,13/04/2025 00:00:00,13:59:00,55,95,7,2,6,,,,,,,,,,,,,,,52,110
M1/2114A,13/04/2025 00:00:00,14:14:00,56,111,7,3,2,,,,,,,,,,,,,,,52,123
M1/2114A,13/04/2025 00:00:00,14:29:00,57,128,11,5,7,,,,,,,,,,,,,,,51,151
M1/2114A,13/04/2025 00:00:00,14:44:00,58,95,4,2,1,,,,,,,,,,,,,,,51,103
M1/2114A,13/04/2025 00:00:00,14:59:00,59,77,8,2,7,,,,,,,,,,,,,,,52,94
M1/2114A,13/04/2025 00:00:00,15:14:00,60,115,7,0,5,,,,,,,,,,,,,,,51,127
M1/2114A,13/04/2025 00:00:00,15:29:00,61,94,7,4,4,,,,,,,,,,,,,,,51,109
M1/2114A,13/04/2025 00:00:00,15:44:00,62,148,4,6,4,,,,,,,,,,,,,,,51,162
M1/2114A,13/04/2025 00:00:00,15:59:00,63,149,6,1,8,,,,,,,,,,,,,,,51,164
M1/2114A,13/04/2025 00:00:00,16:14:00,64,134,9,5,2,,,,,,,,,,,,,,,50,150
M1/2114A,13/04/2025 00:00:00,16:29:00,65,147,4,3,3,,,,,,,,,,,,,,,52,157
M1/2114A,13/04/2025 00:00:00,16:44:00,66,122,10,3,6,,,,,,,,,,,,,,,52,142
M1/2114A,13/04/2025 00:00:00,16:59:00,67,129,4,0,6,,,,,,,,,,,,,,,53,139
M1/2114A,13/04/2025 00:00:00,17:14:00,68,131,5,2,9,,,,,,,,,,,,,,,51,147
M1/2114A,13/04/2025 00:00:00,17:29:00,69,146,4,2,9,,,,,,,,,,,,,,,51,161
M1/2114A,13/04/2025 00:00:00,17:44:00,70,148,11,2,1,,,,,,,,,,,,,,,51,162
M1/2114A,13/04/2025 00:00:00,17:59:00,71,136,6,1,2,,,,,,,,,,,,,,,52,145
M1/2114A,13/04/2025 00:00:00,18:14:00,72,123,6,2,6,,,,,,,,,,,,,,,51,137
M1/2114A,13/04/2025 00:00:00,18:29:00,73,147,9,1,7,,,,,,,,,,,,,,,51,164
M1/2114A,13/04/2025 00:00:00,18:44:00,74,106,3,0,3,,,,,,,,,,,,,,,52,112
M1/2114A,13/04/2025 00:00:00,18:59:00,75,128,1,5,6,,,,,,,,,,,,,,,52,140
M1/2114A,13/04/2025 00:00:00,19:14:00,76,97,2,3,4,,,,,,,,,,,,,,,52,106
M1/2114A,13/04/2025 00:00:00,19:29:00,77,102,4,1,8,,,,,,,,,,,,,,,51,115
M1/2114A,13/04/2025 00:00:00,19:44:00,78,98,5,0,1,,,,,,,,,,,,,,,51,104
M1/2114A,13/04/2025 00:00:00,19:59:00,79,95,3,0,6,,,,,,,,,,,,,,,50,104
M1/2114A,13/04/2025 00:00:00,20:14:00,80,81,5,2,2,,,,,,,,,,,,,,,52,90
M1/2114A,13/04/2025 00:00:00,20:29:00,81,82,5,0,7,,,,,,,,,,,,,,,50,94
M1/2114A,13/04/2025 00:00:00,20:44:00,82,81,7,1,1,,,,,,,,,,,,,,,52,90
M1/2114A,13/04/2025 00:00:00,20:59:00,83,70,3,0,7,,,,,,,,,,,,,,,52,80
M1/2114A,13/04/2025 00:00:00,21:14:00,84,75,7,2,5,,,,,,,,,,,,,,,50,89
M1/2114A,13/04/2025 00:00:00,21:29:00,85,72,4,0,3,,,,,,,,,,,,,,,50,79
M1/2114A,13/04/2025 00:00:00,21:44:00,86,68,5,2,3,,,,,,,,,,,,,,,50,78
M1/2114A,13/04/2025 00:00:00,21:59:00,87,77,2,1,4,,,,,,,,,,,,,,,50,84
M1/2114A,13/04/2025 00:00:00,22:14:00,88,64,5,0,4,,,,,,,,,,,,,,,47,73
M1/2114A,13/04/2025 00:00:00,22:29:00,89,67,6,0,3,,,,,,,,,,,,,,,50,76
M1/2114A,13/04/2025 00:00:00,22:44:00,90,71,5,1,4,,,,,,,,,,,,,,,50,81
M1/2114A,13/04/2025 00:00:00,22:59:00,91,73,7,0,1,,,,,,,,,,,,,,,50,81
M1/2114A,13/04/2025 00:00:00,23:14:00,92,44,7,1,4,,,,,,,,,,,,,,,50,56
M1/2114A,13/04/2025 00:00:00,23:29:00,93,37,0,0,4,,,,,,,,,,,,,,,53,41
M1/2114A,13/04/2025 00:00:00,23:44:00,94,40,4,0,7,,,,,,,,,,,,,,,52,51
M1/2114A,13/04/2025 00:00:00,23:59:00,95,37,1,3,6,,,,,,,,,,,,,,,51,47
M1/2114A,14/04/2025 00:00:00,00:14:00,0,35,3,3,5,,,,,,,,,,,,,,,52,46
M1/2114A,14/04/2025 00:00:00,00:29:00,1,35,2,1,4,,,,,,,,,,,,,,,48,42
M1/2114A,14/04/2025 00:00:00,00:44:00,2,26,3,1,2,,,,,,,,,,,,,,,52,32
M1/2114A,14/04/2025 00:00:00,00:59:00,3,18,2,0,5,,,,,,,,,,,,,,,51,25
M1/2114A,14/04/2025 00:00:00,01:14:00,4,10,0,0,2,,,,,,,,,,,,,,,49,12
M1/2114A,14/04/2025 00:00:00,01:29:00,5,16,0,2,1,,,,,,,,,,,,,,,48,19
M1/2114A,14/04/2025 00:00:00,01:44:00,6,23,0,0,2,,,,,,,,,,,,,,,50,25
M1/2114A,14/04/2025 00:00:00,01:59:00,7,19,1,0,2,,,,,,,,,,,,,,,52,22
M1/2114A,14/04/2025 00:00:00,02:14:00,8,13,1,0,1,,,,,,,,,,,,,,,50,15
M1/2114A,14/04/2025 00:00:00,02:29:00,9,16,2,0,3,,,,,,,,,,,,,,,48,21
M1/2114A,14/04/2025 00:00:00,02:44:00,10,14,1,0,1,,,,,,,,,,,,,,,54,16
M1/2114A,14/04/2025 00:00:00,02:59:00,11,10,0,3,2,,,,,,,,,,,,,,,49,15
M1/2114A,14/04/2025 00:00:00,03:14:00,12,10,1,1,2,,,,,,,,,,,,,,,47,14
M1/2114A,14/04/2025 00:00:00,03:29:00,13,18,0,1,1,,,,,,,,,,,,,,,46,20
M1/2114A,14/04/2025 00:00:00,03:44:00,14,19,3,0,3,,,,,,,,,,,,,,,49,25
M1/2114A,14/04/2025 00:00:00,03:59:00,15,14,3,0,2,,,,,,,,,,,,,,,51,19
M1/2114A,14/04/2025 00:00:00,04:14:00,16,20,3,1,4,,,,,,,,,,,,,,,48,28
M1/2114A,14/04/2025 00:00:00,04:29:00,17,12,1,2,3,,,,,,,,,,,,,,,51,18
M1/2114A,14/04/2025 00:00:00,04:44:00,18,8,0,0,2,,,,,,,,,,,,,,,51,10
M1/2114A,14/04/2025 00:00:00,04:59:00,19,16,0,1,3,,,,,,,,,,,,,,,54,20
M1/2114A,14/04/2025 00:00:00,05:14:00,20,12,2,1,1,,,,,,,,,,,,,,,52,16
M1/2114A,14/04/2025 00:00:00,05:29:00,21,10,2,0,4,,,,,,,,,,,,,,,50,16
M1/2114A,14/04/2025 00:00:00,05:44:00,22,13,2,3,1,,,,,,,,,,,,,,,51,19
M1/2114A,14/04/2025 00:00:00,05:59:00,23,17,1,2,2,,,,,,,,,,,,,,,54,22
M1/2114A,14/04/2025 00:00:00,06:14:00,24,21,4,1,4,,,,,,,,,,,,,,,52,30
M1/2114A,14/04/2025 00:00:00,06:29:00,25,29,3,2,3,,,,,,,,,,,,,,,54,37
M1/2114A,14/04/2025 00:00:00,06:44:00,26,42,1,2,4,,,,,,,,,,,,,,,54,49
M1/2114A,14/04/2025 00:00:00,06:59:00,27,28,3,0,3,,,,,,,,,,,,,,,53,34
M1/2114A,14/04/2025 00:00:00,07:14:00,28,53,7,2,4,,,,,,,,,,,,,,,53,66
M1/2114A,14/04/2025 00:00:00,07:29:00,29,70,4,3,5,,,,,,,,,,,,,,,52,82
M1/2114A,14/04/2025 00:00:00,07:44:00,30,52,3,2,3,,,,,,,,,,,,,,,51,60
M1/2114A,14/04/2025 00:00:00,07:59:00,31,55,6,5,7,,,,,,,,,,,,,,,54,73
M1/2114A,14/04/2025 00:00:00,08:14:00,32,55,4,3,3,,,,,,,,,,,,,,,53,65
M1/2114A,14/04/2025 00:00:00,08:29:00,33,42,3,9,5,,,,,,,,,,,,,,,53,59
M1/2114A,14/04/2025 00:00:00,08:44:00,34,70,3,4,4,,,,,,,,,,,,,,,53,81
M1/2114A,14/04/2025 00:00:00,08:59:00,35,41,5,6,6,,,,,,,,,,,,,,,52,58
M1/2114A,14/04/2025 00:00:00,09:14:00,36,52,9,12,2,,,,,,,,,,,,,,,53,75
M1/2114A,14/04/2025 00:00:00,09:29:00,37,49,9,9,2,,,,,,,,,,,,,,,52,69
M1/2114A,14/04/2025 00:00:00,09:44:00,38,57,23,11,9,,,,,,,,,,,,,,,51,100
